ID_Alumno,Fecha,Curso,Años_Inscrito,Banda,Asignatura,Instrumento,Profesor,Aprobado,Horas_Practica,Satisfaccion,Abandono_Educacion,Pruebas_Grado_Profesional,Avance_Grado_Profesional,Promedio_Asistencia
32,2023-09-01,Iniciación,1,False,Coro,Percusión,Angie Henderson,True,5,5,False,False,False,0.81
32,2024-01-01,Primero,2,False,Solfeo,Percusión,Abigail Shaffer,True,3,5,False,False,False,0.76
32,2024-06-01,Primero,2,False,Instrumento,Percusión,Cristian Santos,True,6,5,False,False,False,0.87
32,2024-09-01,Primero,2,False,Cámara,Percusión,Noah Rhodes,True,1,3,False,False,False,0.88
33,2021-01-01,Iniciación,1,False,Instrumento,Clarinete,Angie Henderson,True,7,5,False,False,False,0.82
33,2021-06-01,Iniciación,1,False,Solfeo,Clarinete,Cristian Santos,True,3,4,True,False,False,0.67
34,2023-01-01,Iniciación,1,False,Instrumento,Percusión,Gina Moore,True,8,4,False,False,False,0.83
34,2023-06-01,Iniciación,1,False,Instrumento,Percusión,Allison Hill,True,2,5,False,False,False,0.99
34,2023-09-01,Iniciación,1,False,Instrumento,Percusión,Ryan Munoz,True,5,1,False,False,False,0.81
34,2024-01-01,Primero,2,False,Instrumento,Percusión,Daniel Wagner,True,1,4,False,False,False,0.63
34,2024-06-01,Primero,2,False,Instrumento,Percusión,Gina Moore,True,6,4,False,False,False,0.66
34,2024-09-01,Primero,2,False,Coro,Percusión,Gina Moore,True,4,4,False,False,False,0.87
35,2020-01-01,Tercero,1,False,Coro,Percusión,Cristian Santos,True,7,5,False,False,False,0.87
35,2020-06-01,Tercero,1,False,Cámara,Percusión,Gina Moore,True,3,5,False,False,False,0.9
35,2020-09-01,Tercero,1,False,Instrumento,Percusión,Angie Henderson,True,3,5,False,False,False,0.77
35,2021-01-01,Cuarto,2,False,Instrumento,Percusión,Cristian Santos,True,1,5,False,False,False,0.7
35,2021-06-01,Cuarto,2,False,Coro,Percusión,Angie Henderson,True,1,5,False,True,True,0.82
35,2021-09-01,Cuarto,2,False,Instrumento,Percusión,Cristian Santos,False,6,5,False,False,False,0.82
35,2022-01-01,Cuarto,3,False,Coro,Percusión,Gabrielle Davis,True,2,5,False,False,False,0.78
35,2022-06-01,Cuarto,3,False,Instrumento,Percusión,Noah Rhodes,False,2,5,True,True,True,0.95
36,2018-01-01,Tercero,1,False,Instrumento,Flauta,Gabrielle Davis,True,2,3,False,False,False,0.93
36,2018-06-01,Tercero,1,False,Solfeo,Flauta,Daniel Wagner,True,7,5,True,False,False,0.93
37,2021-01-01,Primero,1,False,Solfeo,Tuba,Cristian Santos,True,7,4,False,False,False,0.66
37,2021-06-01,Primero,1,False,Instrumento,Tuba,Daniel Wagner,True,7,4,False,False,False,0.78
37,2021-09-01,Primero,1,False,Cámara,Tuba,Allison Hill,True,1,5,False,False,False,0.63
37,2022-01-01,Segundo,2,False,Cámara,Tuba,Connie Lawrence,True,3,4,False,False,False,0.61
37,2022-06-01,Segundo,2,False,Coro,Tuba,Ryan Munoz,True,5,4,False,False,False,0.88
37,2022-09-01,Segundo,2,False,Cámara,Tuba,Connie Lawrence,False,1,5,False,False,False,0.84
37,2023-01-01,Tercero,3,False,Coro,Tuba,Abigail Shaffer,True,4,5,False,False,False,0.85
37,2023-06-01,Tercero,3,False,Instrumento,Tuba,Connie Lawrence,False,7,5,False,False,False,0.63
37,2023-09-01,Tercero,3,False,Cámara,Tuba,Abigail Shaffer,True,3,4,False,False,False,0.69
37,2024-01-01,Cuarto,4,True,Cámara,Tuba,Gabrielle Davis,True,3,1,False,False,False,0.82
37,2024-06-01,Cuarto,4,True,Cámara,Tuba,Abigail Shaffer,False,2,5,False,True,True,0.65
37,2024-09-01,Cuarto,4,True,Solfeo,Tuba,Gina Moore,True,1,4,False,False,False,0.92
38,2019-01-01,Cuarto,1,False,Cámara,Clarinete,Cristian Santos,True,3,5,False,False,False,0.7
38,2019-06-01,Cuarto,1,False,Cámara,Clarinete,Gabrielle Davis,True,6,4,False,True,True,0.64
38,2019-09-01,Cuarto,1,False,Instrumento,Clarinete,Angie Henderson,True,8,2,False,False,False,0.76
38,2020-01-01,Cuarto,2,False,Instrumento,Clarinete,Cristian Santos,True,7,5,False,False,False,0.98
38,2020-06-01,Cuarto,2,False,Instrumento,Clarinete,Angie Henderson,True,3,4,False,False,False,0.81
38,2020-09-01,Cuarto,2,False,Solfeo,Clarinete,Daniel Wagner,True,1,5,False,False,False,0.75
38,2021-01-01,Cuarto,3,False,Solfeo,Clarinete,Ryan Munoz,False,2,3,False,False,False,0.62
38,2021-06-01,Cuarto,3,False,Coro,Clarinete,Noah Rhodes,True,6,4,False,False,False,0.66
38,2021-09-01,Cuarto,3,False,Instrumento,Clarinete,Allison Hill,False,5,5,False,False,False,0.93
38,2022-01-01,Cuarto,4,True,Solfeo,Clarinete,Gabrielle Davis,True,1,4,False,False,False,0.83
38,2022-06-01,Cuarto,4,False,Instrumento,Clarinete,Gina Moore,True,3,5,False,True,True,0.78
38,2022-09-01,Cuarto,4,False,Cámara,Clarinete,Noah Rhodes,True,7,4,False,False,False,0.74
38,2023-01-01,Cuarto,5,True,Instrumento,Clarinete,Cristian Santos,True,3,5,False,False,False,0.92
38,2023-06-01,Cuarto,5,True,Solfeo,Clarinete,Gabrielle Davis,True,1,5,False,False,False,0.8
38,2023-09-01,Cuarto,5,True,Coro,Clarinete,Allison Hill,True,4,4,False,False,False,0.96
38,2024-01-01,Cuarto,6,True,Cámara,Clarinete,Abigail Shaffer,True,8,5,True,False,False,0.77
39,2022-01-01,Primero,1,False,Instrumento,Oboe,Cristian Santos,True,2,4,False,False,False,0.67
39,2022-06-01,Primero,1,False,Solfeo,Oboe,Angie Henderson,True,7,5,True,False,False,0.98
40,2023-01-01,Iniciación,1,False,Cámara,Trompeta,Abigail Shaffer,True,3,4,False,False,False,0.75
40,2023-06-01,Iniciación,1,False,Solfeo,Trompeta,Allison Hill,True,4,4,False,False,False,0.75
40,2023-09-01,Iniciación,1,False,Solfeo,Trompeta,Cristian Santos,True,8,4,True,False,False,0.61
41,2019-01-01,Segundo,1,False,Solfeo,Flauta,Daniel Wagner,True,3,4,False,False,False,0.63
41,2019-06-01,Segundo,1,False,Coro,Flauta,Angie Henderson,True,3,5,False,False,False,0.77
41,2019-09-01,Segundo,1,False,Instrumento,Flauta,Allison Hill,True,8,5,False,False,False,0.86
41,2020-01-01,Tercero,2,False,Coro,Flauta,Allison Hill,True,8,4,False,False,False,0.87
41,2020-06-01,Tercero,2,False,Cámara,Flauta,Daniel Wagner,True,5,1,False,False,False,0.83
41,2020-09-01,Tercero,2,False,Cámara,Flauta,Noah Rhodes,True,2,5,False,False,False,1.0
41,2021-01-01,Cuarto,3,False,Instrumento,Flauta,Daniel Wagner,True,6,5,False,False,False,0.85
41,2021-06-01,Cuarto,3,False,Instrumento,Flauta,Cristian Santos,True,6,4,False,False,False,0.61
41,2021-09-01,Cuarto,3,False,Coro,Flauta,Allison Hill,True,1,5,False,False,False,0.77
41,2022-01-01,Cuarto,4,False,Instrumento,Flauta,Abigail Shaffer,True,2,4,False,False,False,0.93
41,2022-06-01,Cuarto,4,True,Solfeo,Flauta,Connie Lawrence,False,7,5,False,True,False,0.88
41,2022-09-01,Cuarto,4,True,Instrumento,Flauta,Connie Lawrence,False,8,1,False,False,False,0.9
41,2023-01-01,Cuarto,5,True,Cámara,Flauta,Daniel Wagner,True,5,5,False,False,False,0.99
41,2023-06-01,Cuarto,5,False,Solfeo,Flauta,Cristian Santos,True,4,1,False,False,False,0.64
41,2023-09-01,Cuarto,5,True,Instrumento,Flauta,Angie Henderson,True,3,2,False,False,False,0.63
41,2024-01-01,Cuarto,6,True,Coro,Flauta,Gabrielle Davis,True,5,3,False,False,False,1.0
41,2024-06-01,Cuarto,6,True,Cámara,Flauta,Gabrielle Davis,False,1,5,False,False,False,0.62
41,2024-09-01,Cuarto,6,False,Instrumento,Flauta,Abigail Shaffer,True,8,4,False,False,False,0.62
42,2019-01-01,Segundo,1,False,Instrumento,Flauta,Gabrielle Davis,True,1,4,False,False,False,0.95
42,2019-06-01,Segundo,1,False,Solfeo,Flauta,Daniel Wagner,False,7,5,False,False,False,0.68
42,2019-09-01,Segundo,1,False,Cámara,Flauta,Cristian Santos,True,2,1,False,False,False,0.61
42,2020-01-01,Tercero,2,False,Cámara,Flauta,Cristian Santos,True,8,4,False,False,False,0.62
42,2020-06-01,Tercero,2,False,Cámara,Flauta,Gabrielle Davis,True,2,5,False,False,False,0.91
42,2020-09-01,Tercero,2,False,Instrumento,Flauta,Ryan Munoz,True,1,5,False,False,False,0.96
42,2021-01-01,Cuarto,3,False,Solfeo,Flauta,Angie Henderson,True,8,2,False,False,False,0.77
42,2021-06-01,Cuarto,3,False,Solfeo,Flauta,Allison Hill,True,5,5,False,False,False,0.76
42,2021-09-01,Cuarto,3,False,Solfeo,Flauta,Gina Moore,True,7,5,False,False,False,0.74
42,2022-01-01,Cuarto,4,False,Solfeo,Flauta,Gina Moore,True,4,3,True,False,False,0.89
43,2019-01-01,Segundo,1,False,Cámara,Tuba,Connie Lawrence,True,8,3,False,False,False,0.62
43,2019-06-01,Segundo,1,False,Coro,Tuba,Cristian Santos,True,6,4,False,False,False,0.91
43,2019-09-01,Segundo,1,False,Coro,Tuba,Gina Moore,True,6,4,False,False,False,0.81
43,2020-01-01,Tercero,2,False,Coro,Tuba,Allison Hill,True,1,4,False,False,False,0.68
43,2020-06-01,Tercero,2,False,Coro,Tuba,Noah Rhodes,True,8,5,False,False,False,0.84
43,2020-09-01,Tercero,2,False,Cámara,Tuba,Ryan Munoz,True,6,5,False,False,False,0.66
43,2021-01-01,Cuarto,3,False,Instrumento,Tuba,Allison Hill,True,1,5,False,False,False,0.79
43,2021-06-01,Cuarto,3,False,Coro,Tuba,Daniel Wagner,True,6,5,False,True,False,0.6
43,2021-09-01,Cuarto,3,False,Solfeo,Tuba,Noah Rhodes,True,2,3,False,False,False,0.85
43,2022-01-01,Cuarto,4,False,Cámara,Tuba,Allison Hill,False,4,3,False,False,False,0.95
43,2022-06-01,Cuarto,4,True,Cámara,Tuba,Gabrielle Davis,True,4,1,False,False,False,0.61
43,2022-09-01,Cuarto,4,True,Instrumento,Tuba,Noah Rhodes,True,4,4,False,False,False,0.92
43,2023-01-01,Cuarto,5,True,Instrumento,Tuba,Noah Rhodes,True,3,5,False,False,False,0.75
43,2023-06-01,Cuarto,5,True,Instrumento,Tuba,Daniel Wagner,False,4,5,False,True,True,0.85
43,2023-09-01,Cuarto,5,True,Coro,Tuba,Gabrielle Davis,False,8,4,True,False,False,0.79
44,2019-01-01,Segundo,1,False,Instrumento,Tuba,Gabrielle Davis,True,8,3,False,False,False,0.81
44,2019-06-01,Segundo,1,False,Instrumento,Tuba,Gina Moore,True,7,5,False,False,False,0.86
44,2019-09-01,Segundo,1,False,Coro,Tuba,Daniel Wagner,False,8,5,False,False,False,0.72
44,2020-01-01,Tercero,2,False,Instrumento,Tuba,Ryan Munoz,True,6,4,True,False,False,0.9
45,2022-01-01,Primero,1,False,Coro,Oboe,Ryan Munoz,True,6,4,False,False,False,0.76
45,2022-06-01,Primero,1,False,Instrumento,Oboe,Connie Lawrence,True,1,3,False,False,False,0.86
45,2022-09-01,Primero,1,False,Cámara,Oboe,Noah Rhodes,True,2,5,False,False,False,0.64
45,2023-01-01,Segundo,2,False,Solfeo,Oboe,Connie Lawrence,True,4,4,False,False,False,0.7
45,2023-06-01,Segundo,2,False,Cámara,Oboe,Daniel Wagner,True,3,5,False,False,False,0.9
45,2023-09-01,Segundo,2,False,Cámara,Oboe,Allison Hill,True,5,5,False,False,False,0.76
45,2024-01-01,Tercero,3,False,Instrumento,Oboe,Ryan Munoz,True,1,4,False,False,False,0.9
45,2024-06-01,Tercero,3,False,Coro,Oboe,Abigail Shaffer,True,4,4,False,False,False,0.91
45,2024-09-01,Tercero,3,False,Instrumento,Oboe,Gina Moore,True,2,4,False,False,False,0.91
46,2019-01-01,Segundo,1,False,Instrumento,Percusión,Gabrielle Davis,True,3,4,False,False,False,0.98
46,2019-06-01,Segundo,1,False,Solfeo,Percusión,Gina Moore,True,6,4,False,False,False,0.87
46,2019-09-01,Segundo,1,False,Instrumento,Percusión,Gabrielle Davis,True,1,4,True,False,False,0.66
47,2018-01-01,Cuarto,1,False,Instrumento,Fagot,Daniel Wagner,False,2,4,False,False,False,0.64
47,2018-06-01,Cuarto,1,False,Instrumento,Fagot,Cristian Santos,True,2,5,False,False,False,0.84
47,2018-09-01,Cuarto,1,False,Solfeo,Fagot,Angie Henderson,True,7,4,False,False,False,0.86
47,2019-01-01,Cuarto,2,False,Solfeo,Fagot,Gina Moore,True,1,3,False,False,False,0.76
47,2019-06-01,Cuarto,2,False,Coro,Fagot,Noah Rhodes,True,7,4,True,False,False,0.95
48,2021-01-01,Iniciación,1,False,Instrumento,Flauta,Gina Moore,True,5,4,False,False,False,0.87
48,2021-06-01,Iniciación,1,False,Cámara,Flauta,Daniel Wagner,True,3,4,False,False,False,0.84
48,2021-09-01,Iniciación,1,False,Coro,Flauta,Gabrielle Davis,True,8,4,False,False,False,0.89
48,2022-01-01,Primero,2,False,Cámara,Flauta,Gina Moore,True,5,4,False,False,False,0.94
48,2022-06-01,Primero,2,False,Instrumento,Flauta,Daniel Wagner,True,7,4,False,False,False,0.67
48,2022-09-01,Primero,2,False,Solfeo,Flauta,Abigail Shaffer,True,1,4,False,False,False,0.71
48,2023-01-01,Segundo,3,False,Cámara,Flauta,Noah Rhodes,True,4,5,False,False,False,0.9
48,2023-06-01,Segundo,3,False,Solfeo,Flauta,Connie Lawrence,True,2,4,False,False,False,0.76
48,2023-09-01,Segundo,3,False,Coro,Flauta,Cristian Santos,True,1,4,True,False,False,0.88
49,2020-01-01,Segundo,1,False,Instrumento,Oboe,Daniel Wagner,True,1,4,False,False,False,0.65
49,2020-06-01,Segundo,1,False,Instrumento,Oboe,Gina Moore,True,2,4,False,False,False,0.98
49,2020-09-01,Segundo,1,False,Coro,Oboe,Gina Moore,True,3,3,True,False,False,0.64
50,2022-01-01,Primero,1,False,Coro,Fagot,Noah Rhodes,True,1,5,False,False,False,0.74
50,2022-06-01,Primero,1,False,Coro,Fagot,Allison Hill,False,4,4,True,False,False,0.85
51,2021-01-01,Segundo,1,False,Instrumento,Trombón,Cristian Santos,True,1,1,False,False,False,0.68
51,2021-06-01,Segundo,1,False,Coro,Trombón,Connie Lawrence,False,4,2,False,False,False,1.0
51,2021-09-01,Segundo,1,False,Cámara,Trombón,Daniel Wagner,True,2,4,False,False,False,0.92
51,2022-01-01,Tercero,2,False,Coro,Trombón,Angie Henderson,True,2,5,False,False,False,0.85
51,2022-06-01,Tercero,2,False,Coro,Trombón,Gabrielle Davis,True,7,3,False,False,False,0.74
51,2022-09-01,Tercero,2,False,Coro,Trombón,Allison Hill,True,6,1,False,False,False,0.69
51,2023-01-01,Cuarto,3,False,Cámara,Trombón,Ryan Munoz,True,2,5,False,False,False,0.91
51,2023-06-01,Cuarto,3,False,Instrumento,Trombón,Noah Rhodes,True,3,4,True,True,True,0.76
52,2020-01-01,Tercero,1,False,Cámara,Tuba,Angie Henderson,True,6,5,False,False,False,0.63
52,2020-06-01,Tercero,1,False,Solfeo,Tuba,Ryan Munoz,False,8,4,False,False,False,0.69
52,2020-09-01,Tercero,1,False,Solfeo,Tuba,Daniel Wagner,True,2,4,False,False,False,0.9
52,2021-01-01,Cuarto,2,False,Solfeo,Tuba,Allison Hill,True,8,4,False,False,False,0.68
52,2021-06-01,Cuarto,2,False,Solfeo,Tuba,Daniel Wagner,False,8,5,False,True,True,0.9
52,2021-09-01,Cuarto,2,False,Instrumento,Tuba,Cristian Santos,True,4,5,False,False,False,0.7
52,2022-01-01,Cuarto,3,False,Solfeo,Tuba,Daniel Wagner,True,4,5,False,False,False,0.73
52,2022-06-01,Cuarto,3,False,Instrumento,Tuba,Allison Hill,True,8,2,False,False,False,0.66
52,2022-09-01,Cuarto,3,False,Coro,Tuba,Angie Henderson,True,4,4,True,False,False,0.89
53,2022-01-01,Primero,1,False,Coro,Clarinete,Abigail Shaffer,True,4,4,False,False,False,0.99
53,2022-06-01,Primero,1,False,Coro,Clarinete,Cristian Santos,False,8,2,False,False,False,0.76
53,2022-09-01,Primero,1,False,Coro,Clarinete,Gina Moore,True,7,5,False,False,False,0.92
53,2023-01-01,Segundo,2,False,Solfeo,Clarinete,Abigail Shaffer,True,2,5,False,False,False,0.84
53,2023-06-01,Segundo,2,False,Coro,Clarinete,Gabrielle Davis,True,5,4,False,False,False,0.71
53,2023-09-01,Segundo,2,False,Instrumento,Clarinete,Noah Rhodes,True,8,3,False,False,False,0.6
53,2024-01-01,Tercero,3,False,Cámara,Clarinete,Gina Moore,True,7,5,False,False,False,0.75
53,2024-06-01,Tercero,3,False,Instrumento,Clarinete,Cristian Santos,True,2,4,True,False,False,0.97
54,2022-01-01,Primero,1,False,Coro,Tuba,Abigail Shaffer,False,6,4,False,False,False,0.88
54,2022-06-01,Primero,1,False,Solfeo,Tuba,Abigail Shaffer,False,4,4,True,False,False,0.93
55,2021-01-01,Segundo,1,False,Coro,Trompeta,Cristian Santos,True,3,4,False,False,False,0.98
55,2021-06-01,Segundo,1,False,Coro,Trompeta,Allison Hill,True,2,5,False,False,False,0.76
55,2021-09-01,Segundo,1,False,Solfeo,Trompeta,Gabrielle Davis,False,7,3,False,False,False,0.88
55,2022-01-01,Tercero,2,False,Instrumento,Trompeta,Ryan Munoz,True,7,5,False,False,False,0.95
55,2022-06-01,Tercero,2,False,Solfeo,Trompeta,Ryan Munoz,True,6,5,False,False,False,0.68
55,2022-09-01,Tercero,2,False,Instrumento,Trompeta,Cristian Santos,True,3,5,True,False,False,0.63
56,2021-01-01,Segundo,1,False,Cámara,Fagot,Abigail Shaffer,True,6,3,False,False,False,0.79
56,2021-06-01,Segundo,1,False,Solfeo,Fagot,Gina Moore,True,4,3,True,False,False,0.67
57,2020-01-01,Segundo,1,False,Instrumento,Fagot,Ryan Munoz,True,3,2,True,False,False,0.65
58,2021-01-01,Iniciación,1,False,Instrumento,Clarinete,Gina Moore,True,2,1,False,False,False,0.98
58,2021-06-01,Iniciación,1,False,Solfeo,Clarinete,Noah Rhodes,True,1,4,False,False,False,0.98
58,2021-09-01,Iniciación,1,False,Cámara,Clarinete,Gina Moore,True,6,5,False,False,False,0.87
58,2022-01-01,Primero,2,False,Cámara,Clarinete,Connie Lawrence,True,6,5,False,False,False,0.62
58,2022-06-01,Primero,2,False,Cámara,Clarinete,Connie Lawrence,True,1,4,False,False,False,0.89
58,2022-09-01,Primero,2,False,Coro,Clarinete,Allison Hill,True,5,5,False,False,False,0.7
58,2023-01-01,Segundo,3,False,Instrumento,Clarinete,Ryan Munoz,True,8,4,False,False,False,0.6
58,2023-06-01,Segundo,3,False,Cámara,Clarinete,Allison Hill,True,1,5,False,False,False,0.87
58,2023-09-01,Segundo,3,False,Coro,Clarinete,Ryan Munoz,True,2,4,False,False,False,0.98
58,2024-01-01,Tercero,4,True,Solfeo,Clarinete,Abigail Shaffer,True,4,5,False,False,False,0.95
58,2024-06-01,Tercero,4,True,Solfeo,Clarinete,Angie Henderson,True,2,4,False,False,False,0.82
58,2024-09-01,Tercero,4,False,Coro,Clarinete,Gina Moore,False,8,5,False,False,False,0.68
59,2021-01-01,Segundo,1,False,Solfeo,Trombón,Abigail Shaffer,False,1,3,False,False,False,0.96
59,2021-06-01,Segundo,1,False,Cámara,Trombón,Daniel Wagner,True,8,5,False,False,False,0.87
59,2021-09-01,Segundo,1,False,Instrumento,Trombón,Noah Rhodes,True,6,5,False,False,False,0.91
59,2022-01-01,Tercero,2,False,Solfeo,Trombón,Connie Lawrence,True,7,5,False,False,False,0.99
59,2022-06-01,Tercero,2,False,Instrumento,Trombón,Daniel Wagner,True,2,4,False,False,False,0.74
59,2022-09-01,Tercero,2,False,Coro,Trombón,Noah Rhodes,True,3,5,False,False,False,0.83
59,2023-01-01,Cuarto,3,False,Solfeo,Trombón,Cristian Santos,True,4,5,False,False,False,0.73
59,2023-06-01,Cuarto,3,False,Cámara,Trombón,Angie Henderson,True,4,3,True,False,False,0.73
60,2019-01-01,Tercero,1,False,Instrumento,Clarinete,Gina Moore,True,5,3,False,False,False,0.92
60,2019-06-01,Tercero,1,False,Solfeo,Clarinete,Ryan Munoz,True,2,4,False,False,False,0.83
60,2019-09-01,Tercero,1,False,Coro,Clarinete,Gina Moore,True,7,2,False,False,False,0.66
60,2020-01-01,Cuarto,2,False,Coro,Clarinete,Daniel Wagner,True,1,5,False,False,False,0.94
60,2020-06-01,Cuarto,2,False,Instrumento,Clarinete,Cristian Santos,False,3,5,False,True,True,1.0
60,2020-09-01,Cuarto,2,False,Instrumento,Clarinete,Abigail Shaffer,True,5,4,False,False,False,0.88
60,2021-01-01,Cuarto,3,False,Instrumento,Clarinete,Noah Rhodes,True,1,5,False,False,False,0.78
60,2021-06-01,Cuarto,3,False,Coro,Clarinete,Ryan Munoz,True,8,4,False,True,False,0.89
60,2021-09-01,Cuarto,3,False,Solfeo,Clarinete,Connie Lawrence,True,2,5,False,False,False,0.66
60,2022-01-01,Cuarto,4,False,Instrumento,Clarinete,Angie Henderson,False,2,4,False,False,False,0.98
60,2022-06-01,Cuarto,4,True,Cámara,Clarinete,Ryan Munoz,True,3,5,False,True,True,0.8
60,2022-09-01,Cuarto,4,True,Coro,Clarinete,Abigail Shaffer,True,2,5,False,False,False,0.86
60,2023-01-01,Cuarto,5,True,Instrumento,Clarinete,Connie Lawrence,True,2,2,False,False,False,0.87
60,2023-06-01,Cuarto,5,True,Solfeo,Clarinete,Ryan Munoz,True,8,4,False,False,False,0.67
60,2023-09-01,Cuarto,5,True,Instrumento,Clarinete,Cristian Santos,True,2,4,False,False,False,0.94
60,2024-01-01,Cuarto,6,True,Instrumento,Clarinete,Allison Hill,True,8,2,False,False,False,0.82
60,2024-06-01,Cuarto,6,False,Solfeo,Clarinete,Daniel Wagner,False,2,3,False,True,True,0.92
60,2024-09-01,Cuarto,6,True,Coro,Clarinete,Ryan Munoz,True,3,2,False,False,False,0.9
61,2021-01-01,Iniciación,1,False,Cámara,Flauta,Gabrielle Davis,True,1,4,True,False,False,0.98
62,2019-01-01,Tercero,1,False,Coro,Percusión,Ryan Munoz,True,6,4,False,False,False,0.74
62,2019-06-01,Tercero,1,False,Coro,Percusión,Noah Rhodes,True,1,4,False,False,False,0.72
62,2019-09-01,Tercero,1,False,Coro,Percusión,Angie Henderson,True,4,4,False,False,False,0.89
62,2020-01-01,Cuarto,2,False,Instrumento,Percusión,Noah Rhodes,True,5,4,False,False,False,0.76
62,2020-06-01,Cuarto,2,False,Solfeo,Percusión,Cristian Santos,True,3,4,True,False,False,1.0
63,2019-01-01,Segundo,1,False,Coro,Oboe,Abigail Shaffer,True,6,5,False,False,False,0.61
63,2019-06-01,Segundo,1,False,Coro,Oboe,Noah Rhodes,True,2,5,False,False,False,0.73
63,2019-09-01,Segundo,1,False,Solfeo,Oboe,Connie Lawrence,False,5,3,False,False,False,0.71
63,2020-01-01,Tercero,2,False,Solfeo,Oboe,Abigail Shaffer,False,4,4,False,False,False,0.97
63,2020-06-01,Tercero,2,False,Coro,Oboe,Gabrielle Davis,True,5,4,False,False,False,0.64
63,2020-09-01,Tercero,2,False,Cámara,Oboe,Ryan Munoz,False,5,5,False,False,False,0.67
63,2021-01-01,Cuarto,3,False,Instrumento,Oboe,Angie Henderson,True,7,4,False,False,False,0.6
63,2021-06-01,Cuarto,3,False,Coro,Oboe,Angie Henderson,True,5,2,False,False,False,0.88
63,2021-09-01,Cuarto,3,False,Coro,Oboe,Ryan Munoz,True,8,3,False,False,False,0.92
63,2022-01-01,Cuarto,4,True,Cámara,Oboe,Abigail Shaffer,True,4,4,False,False,False,0.98
63,2022-06-01,Cuarto,4,True,Cámara,Oboe,Noah Rhodes,True,2,5,False,True,True,0.9
63,2022-09-01,Cuarto,4,True,Instrumento,Oboe,Allison Hill,False,7,5,False,False,False,0.65
63,2023-01-01,Cuarto,5,True,Solfeo,Oboe,Abigail Shaffer,True,4,5,False,False,False,0.89
63,2023-06-01,Cuarto,5,True,Cámara,Oboe,Daniel Wagner,False,1,5,False,False,False,0.95
63,2023-09-01,Cuarto,5,True,Coro,Oboe,Angie Henderson,True,3,4,False,False,False,0.77
63,2024-01-01,Cuarto,6,True,Cámara,Oboe,Noah Rhodes,True,4,5,False,False,False,0.94
63,2024-06-01,Cuarto,6,True,Instrumento,Oboe,Cristian Santos,True,1,5,False,True,True,0.97
63,2024-09-01,Cuarto,6,True,Solfeo,Oboe,Gina Moore,False,8,2,True,False,False,0.78
64,2020-01-01,Primero,1,False,Cámara,Trompeta,Angie Henderson,True,1,3,False,False,False,0.63
64,2020-06-01,Primero,1,False,Coro,Trompeta,Abigail Shaffer,True,8,1,False,False,False,0.7
64,2020-09-01,Primero,1,False,Instrumento,Trompeta,Abigail Shaffer,True,6,4,False,False,False,0.92
64,2021-01-01,Segundo,2,False,Solfeo,Trompeta,Gina Moore,True,8,3,False,False,False,0.77
64,2021-06-01,Segundo,2,False,Cámara,Trompeta,Daniel Wagner,True,5,1,False,False,False,0.9
64,2021-09-01,Segundo,2,False,Solfeo,Trompeta,Angie Henderson,True,8,5,False,False,False,0.65
64,2022-01-01,Tercero,3,False,Instrumento,Trompeta,Gabrielle Davis,True,3,4,False,False,False,0.95
64,2022-06-01,Tercero,3,False,Instrumento,Trompeta,Angie Henderson,True,2,5,False,False,False,0.74
64,2022-09-01,Tercero,3,False,Solfeo,Trompeta,Daniel Wagner,True,6,4,False,False,False,0.6
64,2023-01-01,Cuarto,4,True,Cámara,Trompeta,Gina Moore,True,7,4,False,False,False,0.8
64,2023-06-01,Cuarto,4,True,Solfeo,Trompeta,Cristian Santos,False,4,5,False,True,False,0.64
64,2023-09-01,Cuarto,4,True,Coro,Trompeta,Daniel Wagner,False,3,4,False,False,False,0.62
64,2024-01-01,Cuarto,5,False,Coro,Trompeta,Abigail Shaffer,True,4,2,True,False,False,0.76
65,2022-01-01,Primero,1,False,Coro,Clarinete,Connie Lawrence,True,1,4,False,False,False,0.72
65,2022-06-01,Primero,1,False,Cámara,Clarinete,Connie Lawrence,True,6,5,False,False,False,0.96
65,2022-09-01,Primero,1,False,Coro,Clarinete,Allison Hill,True,6,4,False,False,False,0.96
65,2023-01-01,Segundo,2,False,Solfeo,Clarinete,Abigail Shaffer,True,8,4,False,False,False,0.64
65,2023-06-01,Segundo,2,False,Solfeo,Clarinete,Gabrielle Davis,True,3,4,False,False,False,0.74
65,2023-09-01,Segundo,2,False,Cámara,Clarinete,Daniel Wagner,True,4,4,True,False,False,0.64
66,2021-01-01,Segundo,1,False,Solfeo,Trombón,Ryan Munoz,False,4,3,False,False,False,0.64
66,2021-06-01,Segundo,1,False,Cámara,Trombón,Cristian Santos,True,4,4,False,False,False,0.65
66,2021-09-01,Segundo,1,False,Instrumento,Trombón,Gabrielle Davis,True,6,5,False,False,False,0.89
66,2022-01-01,Tercero,2,False,Instrumento,Trombón,Noah Rhodes,True,1,3,False,False,False,0.99
66,2022-06-01,Tercero,2,False,Cámara,Trombón,Allison Hill,False,1,5,False,False,False,0.9
66,2022-09-01,Tercero,2,False,Instrumento,Trombón,Gina Moore,True,2,3,False,False,False,0.75
66,2023-01-01,Cuarto,3,False,Instrumento,Trombón,Abigail Shaffer,True,4,3,False,False,False,0.69
66,2023-06-01,Cuarto,3,False,Solfeo,Trombón,Gabrielle Davis,True,5,4,False,False,False,0.82
66,2023-09-01,Cuarto,3,False,Coro,Trombón,Daniel Wagner,True,4,4,False,False,False,0.98
